vin,sellingprice
1fm5k7f81ega49904,28270.657913601848
wp0ab2a94ds122393,77561.1474985476
4jgbb86ex6a120889,8273.53166178174
1fa6p0h70e5373630,15126.559904038506
1gnec16z92j301542,3478.9056617614024
4t1bf1fk4du655486,13495.711328012794
5j8tb1h52ba002750,22453.72317037909
1fmeu63e36ua41983,5834.423606206306
2c4jdgag5cr193432,2896.9904222062705
yv1cz852651205569,2521.3864993864518
wba3a5c54df351962,25215.73090829664
wa1cfafp4ba009992,24541.94638103911
1fmzu35pxwud41891,297.0127412775928
wp1ab29p86la67431,10168.738365593454
1j4fa54167l113932,15323.838164958059
jn1ca31dxyt746403,860.1418109908409
5fnyf4h79bb008614,20183.687488564865
1ftzr15e81ta45128,1426.315191431966
ys3ed49zx33002837,3428.1153249633444
5yfbu4ee9dp185282,12974.068189375008
1n4al2ep5dc185430,13436.113741829102
5j6yh18305l010687,3347.5806577889634
kndjd733255467602,1704.3497007791339
1n4aa5ap0dc832037,15637.406452434629
3lnhl2gc3cr805920,16671.392423299283
jn1cv6el9cm471553,23777.57693362797
1g1zh57b094110095,5458.42746872954
1g1pe5sb8e7180525,12468.82374545777
wdbtk75g96t057096,5638.115915733438
jn1by1ap1cm335125,25570.42441078704
1ftfw1r60bfa07424,39217.74664075986
3fadp4fj6em103664,12678.036627145315
1gc1kxc81bf237105,13526.943143071965
2fmdk3kc5eba71586,25817.884400505834
1fmfk185x8la48542,15354.437245340185
1gtw7fca2e1908626,18238.214082046732
5n1al0mn2ec500986,46539.51883862086
wbana73554b806040,6760.261156355286
5xyktca62fg561257,19380.288375954085
3gtu2vec3eg119479,29906.507804205357
2c4rdgbg9dr647989,9600.97593734762
3gcukrec1eg451623,27788.50469477493
1c3cdzcb6dn681572,9511.734932493608
4t1bf3ek5bu681881,9398.311855837987
5npeb4ac3ch453357,12491.64103850603
2gcec19v211407938,2318.1481230296395
3vwd07aj8em236544,13205.188351672645
1ftne2ew2eda13607,21325.717641906638
19xfb2f56ce062985,10403.16559614189
2fmdk3jc3dbc57076,21972.819376530144
kmhct5ae9du117694,9095.505195392987
3vwck21y73m304657,2450.305180225465
1g2nw12e41m520901,489.36073365298216
1ftfw1et8dfa78790,28389.696197929203
4t1bf1fk4eu399271,16255.129507491736
2c4rc1bg2er357689,18431.67723872205
jn1by1ar5cm393112,22445.221913887635
4t1bf28k3yu938258,1481.9304987856685
5tdzk23c27s057553,7237.705571483986
1n4aa5apxcc817334,18790.4554688125
4t1bf1fk7eu399832,15646.128148064447
kmhhn65f85u177038,2595.2939896354073
1fahp2e83dg138868,10480.965817039269
1c3cdfaa0dd194754,11846.000568164822
jf1gh6d68bh823939,12737.076727116195
3gtp2xe25bg356390,28071.835695464888
2c4rdgbg2cr218448,7950.79038691653
jn1cv6ar8bm411515,17652.98399425114
knage123785199976,7339.656001811203
1fmyu60ex2ub96459,1353.6903477964079
1ftne24l29da93925,5428.875819972962
3vwva7atxcm618641,13206.86265233328
1yvfp84c665m54123,1427.5221366172464
5tdbk3eh8ds215003,19027.450670520644
jn1cv6ek7dm920799,25085.85055587843
1n4ba41e35c863670,4363.5965268413
2t2ha31u74c038898,12138.465086197128
2t1bu4ee7bc588321,9179.720616172219
2hgfa16538h345290,5343.260600582174
1ftfw1cf7dfd76292,26682.337165203775
1c3ccbbb6dn765547,11378.502751916349
1n4al3ap2dc168919,11508.969218430468
wddkj5kb6ef225728,38912.38163694388
2gnalbek4d6251674,12347.806104341671
1g1zs52f84f198337,1656.6504861516569
1d7he48n88s567803,10260.035873088853
jn1cv6ar1cm671336,20229.32682385987
wbavb33566ks33058,5796.908447773552
1fafp55u23g224774,972.6031036586628
3vwpg31c46m407407,5192.173706884496
2d4gp44l25r458967,2346.2044416368226
1gkfc16087r220172,17024.345608961095
1c6rr7ftxds618208,21530.426572914082
3fadp4bj3dm220882,11333.594869115652
1nxbr32e74z204782,2810.496716701118
1c3cdfaa3dd127520,8852.007378172711
1nxbr32e76z678346,2467.6833218293523
1fafp33p7yw122630,-16.873254480444302
4t1bf1fk6du703439,13831.354744673625
1fmcu9eg3cka41044,18675.260581256447
wdbuf65j83a281448,3954.581152380815
4jgda5hbxda173537,32481.965071534607
5uxzv4c58d0e08101,37812.06277813107
wp0cb2a84ds132440,57532.52495399026
yv1622fs8c2139188,15270.988522872794
1g6ds1ed3b0126257,21695.11836514407
1g1yy25w395111171,28829.450121810936
4t1bf1fk2cu035458,12879.721410801156
1hgcp2f48ca108008,15001.750831804886
kmhcn4ac2bu609712,4298.942364856917
jhmze2h5xas009927,7330.536766530556
2ctfleew0a6275392,11423.436373474711
1c3cdfaa4dd266751,11002.936331321944
5xxgn4a6xcg017949,16231.676517632379
1fahp25116g118320,2915.4142863678535
1j8hg48k86c345868,7737.644614673058
4jgbb5gb9aa541823,20814.980511041824
wba3b1g52ent01424,33139.70829962533
1n4aa5ap1ac857007,12578.808230722576
wdbuf87x68b287313,16633.467596335533
5tdzt34a37s285402,9799.10470325725
2c3cdyagxdh685898,16854.79229341834
jm3er2bm9b0386807,11054.690383501173
5npeb4acxch426253,12182.184281104921
2gtek13z761355678,3347.9023057153972
2t2zk1ba8dc104563,29640.426300160965
5npdh4ae6dh315373,10795.492096839684
5galvbed3aj230683,15161.447335836689
1hgcp2f46ca082878,12215.44805734647
wbapk5g53bnn27931,20192.752736120026
4s4brbbc6b3421350,14862.804784842556
kmhdh4ae1du522500,10976.032523225107
2hnyd18652h502758,2264.5465590580225
1ftsw2br2aeb13631,22797.172684285095
1n4ba41e46c843140,5578.374226215706
5gtdn13e478153095,11721.802625306944
1fahp2f80eg179958,21543.775411388506
3fa6p0k99dr245294,16522.313086918908
1ftzr45ex6pa94784,6377.388869355561
wdcgg5gb2bf662056,27431.56467202776
1gcskse35az154069,12546.64529004416
2fmdk4jc1cba25340,21462.39270680882
jtnjjxb04cj017160,9267.610235073083
1ftpx14575na15644,6025.2645114317675
1j8gn28k58w277892,10215.18430424633
ml32a4hj9eh015196,10199.15919690218
2g1wg5e31d1219669,10096.102124321986
jthbj46g782224382,10892.228708397772
jtlze4fe3b1127961,11008.12813650981
1fmcu93148kb58928,7014.788237989098
3c4pdcab8dt555260,10850.503086204499
2c4rdgbg8cr288746,11715.074172098612
waubfaflxdn033270,20315.72903639965
ml32a3hj5eh017537,9353.692515744988
jthbk1gg8d2062492,25535.80156110372
1g1jc5shxd4134176,10073.773276360525
wbaxg5c52cc594038,28204.68052462749
1n4al2ap2cc146685,11991.754949021475
3gtp2we70cg266894,29351.19364473536
1c4pjlak7cw165798,11350.727590378681
1b3cc5fb2an220515,8780.388351454847
2g1wg5e37d1225864,10184.748331031471
2c3ka43r56h150556,3534.7288382480074
1g1jc5sbxd4190534,9947.745341449638
2g1wc5e30d1213342,9978.06946232772
2g1wt57k391261476,5903.995899160895
3n1cb51dx5l493589,3008.9245778439254
3c4pdcbg2ct302833,9553.900426469296
1g1za5e03cf398082,11435.604702843924
jn8ae2kp6d9063637,13730.573605087571
4t1be46k47u151593,6438.984906743153
4s3bmbc62b3249412,15605.886918510414
1j8gn28kx8w190022,5771.815765938863
2cndl63f076085639,3933.893176412368
jtdbu4ee6bj102604,10174.787220136148
2c4rc1bg3er351223,23879.20883164075
wbadw7c53ce729632,29258.657611491482
1c6rr7lt0ds681998,26138.966428411768
1n6ad0er5cc424824,18880.615082875338
1gtw7fca5e1909804,19148.6965139524
19xfb2f53ee237731,11124.5364198193
2lmdj6jk7dbl18929,27482.70064845781
ja32v6fvxcu027928,10866.417594090386
1n4ba41ex5c854416,3159.577173923193
1fmdk05167ga39718,3535.4811295819563
3gcukrec5eg439412,23366.397792449614
3fadp4ej6dm132016,10918.196837428462
2t2bk1ba8cc135103,29229.046959199644
wba5b3c54ed292922,45446.900038955864
1c3ccbcgxen157199,14704.71467051297
3gscl53778s637440,7424.748381493157
4jgbb22e87a233292,12147.747053046813
jm1bm1w79e1196612,18434.356400710192
1n4al3ap0dn555554,13691.049516015357
3n1cn7ap2el829510,9968.155118807113
3tmlu4en5dm123079,25869.927470055532
2gnalpek9d6234804,18888.497690263393
2hgfg21538h703385,5993.632290480746
wp0ca29818u710222,20213.241363104204
1ftfw1ef5bkd01396,22205.521018408945
2t1bu4ee0ac480315,9662.107546413572
2c3cdxhg4eh234323,21160.630428145734
1hgcm554x7a177316,5058.667421291579
1ft7w3bt4bec16428,16970.169917975883
km8ju3ac3cu378986,13878.917017164322
1g11h5sa8df272792,12161.986106569982
jhmfa36267s005900,4008.1843044673715
wdbng70j11a185642,622.9737603473386
1n4al2ap3cc174026,12256.104570692623
1g1pc5sb1d7275187,10399.736465065025
1b3jb48b27d506493,2271.286683766464
3c4pdcab2et203969,13619.508535543766
1ftnf21567eb00417,8404.454567530376
3n1cn7ap7fl803423,10649.743126427675
5xyzgdabxcg129534,12667.181489339697
kmhgc4df5au070255,14372.98305747422
1fmdu65w84za08527,4359.66919325926
jn1ey1ap6cm910946,25385.666674371667
4t4bf1fkxdr321307,12390.410759608445
2g1ww12e349191442,1979.105138054836
1ghdx03e0xd219171,4887.644984815222
5fnrl388x7b003509,9528.90491741376
5npeb4ac0dh512107,12371.57844817857
3n1cb51d06l543224,3874.500984841936
1n4az0cp0dc406647,11116.4253174348
2lmdj6jc1abj23512,18973.771911290358
2d4fv47v46h370931,8439.42462485742
1n4al2ap8cn421402,12216.692033458969
1fahp2jw7bg114929,11058.185056631646
5yfbu4ee8dp112064,9973.296470558282
1fmcu0j95eua79241,20284.021568188487
3fahp0ha9cr413055,14305.673224792052
5n1al0mmxec505683,43302.59389114746
jf2sjaac6eg544071,23480.45752814375
1j4fa59sx4p795042,10459.002900629
4jgdf7cexea315627,47666.139563629906
3fa6p0h73dr280189,10708.138415990341
5fnrl5h63cb093042,23621.517725901187
1j4ga64167l132720,16701.103840170745
1fafp40664f196505,3533.4204657819646
1fmhk7d85cga79808,23240.989853482846
1g6kd54y52u148511,1264.8065733824424
1gner23d39s100950,11390.482584186924
1c4njpbaxdd250183,10491.922709219121
1ftns24l09da80213,10605.015223590442
5fnyf4h50eb012506,27724.30446005577
5gzcz33d13s851525,1730.6050026864887
2c4rc1bg0er438027,19865.50732495155
1gnfc13097r213321,12061.105248628148
1fahp3h21cl204580,7772.049432903455
2g11x5sl7f9127730,19141.305457206625
19vde2e53de000034,20207.060291204067
nm0ls6bn6dt168410,14514.632195540915
4jgda2eb1ca029666,21226.531302682648
1g1pa5sg7d7176262,9802.529332667837
1n4aa5ap2cc806604,18023.467658720572
wba3a5c53dj461530,27708.33650239685
4t1bf1fkxcu555911,14213.922275330664
2gcec19j881135032,20460.09139326818
5n1ar18u45c784868,3087.4225896810167
5npeb4ac2dh785453,13565.694475635071
jhmfb4f20cs006599,12513.410304966274
1gcfg15x471164048,7318.2520870327335
kl1td5de7ab088028,5363.485333246992
4t1bf1fkxeu405316,16168.729555448639
jtebu5jr7a5018700,21403.968654489105
1hgcp2f76ca012789,10669.386893365452
3fa6p0h72dr107487,13870.092272314334
1g1zt62885f236168,1981.5058795712976
1hgcr2f51da059545,15460.57929202216
5tfpx4en8ex022302,16117.174078615459
19xfb2f5xce044621,12005.913218886115
1vwbp7a3xdc014429,10466.244144914313
knaln4d75e5136323,22358.84376746913
5xyktca63eg464941,15013.29303187174
1fahp3k20cl430019,11108.622261494966
2c4rdgeg3er392561,16064.63483608727
2t1cg22p0xc196343,388.837366360136
5fnyf3h96cb027263,23979.33148366277
2c4rdgbg1er288378,19830.447819618177
jn8as5mv1cw376360,15271.194661309046
3n1cn7apxdl862592,5590.2721630101305
1hgcp2f66ca064219,13968.898399772557
5xxgm4a71eg274545,13859.597821844249
1gnfk13077j217532,11505.646315337446
1fmcu0g96dub65261,10765.665109329993
5npdh4ae8fh575518,12557.492569506274
1j4aa2d14bl592983,17775.891560064025
2fmdk4kc5eba38836,24764.316598073143
1hgcp2f66ca059036,12233.413212495649
1n4aa5apxbc846539,15814.707948000025
jthbk1eg0c2486265,22012.15040675451
5uxzv4c52cl992067,33777.525502573226
1gcdm19w41b107416,834.5900117217316
1g8zk5277yz186646,634.3258538671835
5y2sl67858z420066,4601.181681496859
5n1ar2mn8ec643368,23210.090540723475
2cndl63f366030018,750.4469226105339
2b3ka33v89h513165,10102.48426123758
1gnec13v33r238362,4533.39217388822
yv1mc67279j078134,10641.480655782165
3g5da03e82s541337,1520.8155980902065
2c4rdgcgxcr201508,10415.071683222262
wa1lgafe0bd009627,33283.809519191454
2c3ccakg4eh201024,21582.714420562217
5fpyk1f78eb003672,24503.329070506305
jnkay01e86m106977,9275.749765459437
1g11g5sxxdf186892,11517.369849368013
jn1dv6ap2cm811543,17438.445996150702
2c4rdgcg5cr275130,10107.125850278571
jn8as5mt2ew614055,16861.8240784117
1hgcg22581a024038,1591.3779444465981
1fmeu63e08ua76919,7735.731412637539
jn8as5mt3bw572314,14274.232476585188
2a8hr54p08r836897,8501.656279769046
1gnskce05er105561,35967.20120167496
wbakb8c58acy64106,22469.32232264029
3gcpcse05bg248494,16381.377676421369
1ftlr4fe2bpa45688,5486.025624528566
1g4hp52k15u155209,4661.262589061213
3n1ab6ap7cl685766,10094.908663835875
2d4rn4dg0br706436,9343.690298148129
1hgcp26339a115741,8595.799884912209
wbake5c5xdj106998,27963.025494848225
1fmcu9gx8dua10522,12904.348554212964
5tfaw5f18ex325610,36294.17072197943
4jgbb22e87a183686,9956.380803268206
3gnda23d26s538572,5444.586718891831
wmwmf3c57atz25946,10691.047212131589
2g2wp522941106754,1473.1218616457245
jm1bl1sf0a1302956,3774.2891145182803
1g4hr54k54u240768,2143.167324307824
1gnkrfed5dj143109,15434.440715138899
kl1td66608b068905,4301.134780626744
1fahp3f22cl208768,9756.013901956221
4t1be46k98u776444,5115.510865436645
2g4gn5ec6b9182632,15270.828307362692
2fmdk4jc8eba79608,24085.017979599586
jn8hd17s0sw081106,1365.7162922808056
1fadp3f21dl344910,9652.163361373277
4t1bk36b77u229433,7575.434239401753
2c3ccakt7eh120273,18024.41162140336
2g1wf5e38d1225990,10144.76751361724
wdbkk65f61f203491,6383.577185531389
4t4bf1fk1er382112,18849.761501102937
1n4al2ep4dc245648,10149.731153906467
2gnalpek2d6197840,14105.349205451486
5npec4ab0ch357156,14122.903179338296
2c4rdgbg3dr562355,13499.852540509539
sajwa0es4dps64029,35402.047342588165
jm1bk12f741214610,2231.1295925493705
5npet46c49h545785,6047.658953440481
1hgej6670vl025675,1780.7555738675292
4t4be46k59r050474,6109.543146665045
3n1ab6ap1bl650364,9181.308396730396
kndjt2a23a7038788,7303.058765901215
3fa6p0hd0er109021,12179.434626610147
jtdbt4k35a4067637,5306.2211640847
1g1je6sb1e4226743,11941.263392741042
3vwfp7at5em629116,13007.360950461247
jn1ca31d1yt551208,2131.1167770858774
5uxzv4c52cl758866,29285.132167583055
1g11d5sr9df184948,13428.192637954431
1fmcu93108ka15412,5644.908586874641
wbafa53571lm63892,1445.066078809974
1fmyu93144ka24470,5232.230350485455
1fmzu63w62ud45653,2352.2763914136995
19uua66264a072011,8757.991352025927
jn1cv6ap9dm712473,21796.986220037594
3c4fy48b75t558048,936.4135133141735
1g2zf58b974168414,4050.220519061999
2gnfleek5f6174274,21861.81116591732
4t4be46kx9r121314,7557.8280409718545
3fahp0ha6cr418312,8166.934107977115
1n4al2ap2cc188354,12862.70522713551
5nmsg3ab3ah378921,7516.416195813565
yv140mfb7f2314382,23702.820365733794
1n4aa5ap5cc819623,16416.668869127247
1c6rr7ft1ds638492,20904.519458958865
kmhht6kd5du081777,13161.364698303762
jn8az1mu4dw211660,22397.824385390617
1gklvnedxaj136742,12605.70887050178
3n1cb51dx2l595549,3089.6298078209256
1gnskbkc8fr171449,40587.227284426976
jthkd5bh3c2073643,15453.530592866897
1c4ajwag9el192508,22689.455086375245
jh4cu2f83cc002644,17862.014241160163
5xxgn4a7xcg021976,12492.311363433877
3n1ce2cp7el416420,11667.65754207868
2hgfb2f51ch537108,11797.02039886371
wbafr7c59cc810534,27781.18361284153
1n4al3ap9en355922,16631.316841500673
4a3ae45g12e072489,1490.2261267251888
2g1wa5e31e1102774,12252.49358652328
jm1bk12f341137542,1086.384790292066
1gthk23154f125656,15405.312986961424
wdbuf70j13a116838,1423.6160240577392
1g1yf3d77e5126658,57321.15884520174
1n6ba0ek1bn313318,21686.600327000087
4t1bf1fk0eu405762,15964.92642951473
1fadp3k2xdl303181,10902.967051130561
2c3cdxbg2dh720006,14224.703946347707
1c3cdzcb0dn707325,9719.350878976797
1c4pjlak9cw111760,11127.37391768693
5n1an08u47c541540,10096.699937053734
jn1cv6ar3cm677445,17947.842520838065
5npdh4ae3dh307070,11269.62136605858
1c3lc65m18n634178,7131.683458368903
1c3ccbbgxen117058,12421.631770193611
1lnhm81w94y659173,2621.642775438666
knafx4a64e5181367,8560.653112394375
jhmge8h55dc007401,12840.657280954028
3gcpcse03bg271014,17261.02331928602
1zvbp8em1d5245376,13543.386946065402
3n1ab6ap4cl693713,9940.132109474325
1n4al2ap5cc109937,9112.137603395731
1g2zh57n684150461,5898.419729614984
5tdzk23c38s210006,8097.340764812482
5lmcj2a91fuj01867,31698.606328606947
jn1cv6ap5dm715046,22080.214797102082
1fmcu0gx0dub94494,16820.77759543868
3gcuksec0eg351777,33904.258123679305
kmhgc4dd0cu190160,18298.09350084061
wdbjf70j2yb119283,1296.29636532535
5npdh4ae2dh312079,11005.930447798999
wvwhd71k49w139770,12186.711751534258
wmwzb3c56ewm32085,19718.242122645104
1n6aa0ej8an303046,17352.215014705354
3vwdj71k88m020672,9759.10530792567
wddgf54x98r016731,9411.872026634528
jm3tb3bv7c0337391,16643.418671854874
1gtek19z46z286690,6547.078730654039
1fmcu9hx9dub97784,16631.56807907785
1g6dw677760111453,3227.2892617045673
1c3bc1fb9bn576307,9707.446115689305
1g6kd54y53u174964,3083.743385259151
waudh48h57k016363,7448.074208498821
1gbhsbde4a8138257,21207.030830574342
2t3bfrev6dw022411,17505.229011889314
1fadp3f22el283889,12410.81808782668
1gnkvhkd6ej118121,22788.43975216524
5tdkk3dc5es499942,21779.743764504365
wddhf5kb7ea910457,34920.10731311978
3vw2k7aj1em232899,11361.952381365427
3n1ab7ap5ey283742,13894.109271675734
1c4hjweg0dl685517,27286.183202336528
1ft8w3dt1cea37508,37262.56800278698
2c3cdxbg5eh326078,11383.369905587759
3a4gy5f99at179762,6333.354482209622
1fmju1g59aeb58711,16728.535497940677
4t1bf1fk5cu140852,15022.278935661043
1c4pjmakxcw145812,11917.015407825318
1fmyu93187ka16277,3874.4114074177196
5j8tb1h55ca003179,27791.468872761172
wdbng76j84a427838,8958.893766387093
1ftfw1ef5bfd24590,30221.963712343484
1fmeu73e28ua59836,9225.127191634529
5npet4acxah593416,5710.434918445632
3fa6p0h72fr162699,16127.31339841699
3fa6p0h95er361214,14811.00018923964
1g1pc5sb1d7275495,9857.89580520437
5npeb4ac8dh740498,12029.191640125848
3gnal4ek3es664278,16557.43019011658
1n4al3ap9en360800,16200.011235043397
knafu4a23c5639208,8856.80814579676
jm1gj1w6xe1151572,20748.496020940216
5yfburhexep057675,10993.190023741128
wbavb33566ks38731,7070.001376947289
1g1ze5eu2bf363183,12967.015546715966
jtdbt4k3xcl043813,9111.404234912687
1g6dw6ed4b0120243,10062.01623596147
2g2wp552681147876,4015.5037587689258
19xfb2f51ce303920,8108.59069717267
3fahp0ja9cr374221,14077.085311459869
1fahp2dw9bg181205,9024.580295573418
1g1pe5sb7d7125272,9708.224521876276
3fa6p0lu0er152667,17961.535661573296
jtegd21a820030495,3731.1277029096454
jm1bj225320512428,949.8802746824786
jn8as5mt0cw255785,11906.938802356544
jn8as5mv2cw400410,13750.715979809183
1vwbh7a36cc027142,9507.882023349852
5tfjx4gn1ex029014,23498.004558393783
1fmeu63e47ua86979,4948.310839422087
4t1bf1fk4du269389,13569.108006805662
3gnal3ek8fs502383,17736.444564213496
kmhdh4ae4cu403418,8784.827371500045
1n4al3ap5en215916,14724.279352972715
kmhdh4ae3cu294210,12584.635473756123
1ftfw1cf2bkd90928,19309.618048908997
2c4rdgcg2dr626643,12196.63778138905
1fmdu64e1yza66994,1765.034865790596
knagm4a79b5151170,9003.834856216381
ja4ad3a31ez019527,18430.087464034543
1n4al3ap1dn478399,14608.140273405728
knafk4a61e5137857,11404.445534058148
wdbjf55f9tj002582,-2440.552240988949
3vwd17aj5em424595,12428.57200573722
1g6kd54y03u128264,2598.84667930049
3fahp0ja8cr151507,8984.075584534014
2c3ka63h56h121951,4326.1554871698845
salmf15436a218656,18233.102118035542
1d4hs48n13f570498,2736.9335766034637
19xfb2f85ce332928,11943.802836233463
jn1cv6ek7dm922424,25576.805940780992
2hnyd18713h516358,2217.4772057465325
wmwsv3c50ct386194,13524.474453325893
wvwek73c06p117589,2119.4635263259843
1hgcm56643a123357,3097.6341817190405
1n4az0cp9dc406744,10550.960411948216
2g1ww12e1y9265737,1461.1464397433447
1fadp3f29dl285881,6850.806334770451
knaln4d72e5128101,18089.783703190376
1n4al3ap2dc130476,13360.362808995076
kmhtc6ad8cu037248,12721.509858638263
knadh5a33b6762641,4536.263375547953
4t1bf1fk9cu514685,13131.034476180748
1n4aa5ap6bc859689,17439.395128448818
2hnyd2h29ch516733,25738.833805829996
3n1ab7ap3dl687215,11478.765573076824
2g4wd582691128855,10299.805965246189
wmwzg3c53cty37885,15696.672062206217
2c4rdgcg3dr626764,11218.101897791146
1n4az0cp7dc404880,10593.400519708823
1g1pc5sb7e7111959,11507.90928955407
jtjbc1ba0d2437077,32177.837206058706
jn1cv6ar5cm676085,19379.825159179203
5tdyk3eh0bs045985,24307.009971509287
1fmcu0gxxdub93546,16936.342804145785
1nxbr32e93z162940,3970.0129621252618
1ftfw1ef1cfc32717,28680.327809279974
1gnscje01er187127,35681.74346642196
5npeb4acxch475632,11863.954093923101
5yfbu4ee3dp185875,11832.507152286555
jthbk1eg8b2460561,17143.271166810984
1d7rb1gk6bs584173,17050.91984607639
wbafr7c51bc608057,23803.142697666066
3d4gg57v99t568825,6749.125018992016
1hgcr2f56da067902,14599.291875506542
1fmfu18l6ylb60117,367.5494784578259
3mehm07148r604862,4604.736529300339
1ftpw125x4kc74635,12790.044420485981
1g1pe5sb6d7248982,10330.523924630164
3gnca23b59s645162,2987.372073315022
5fnrl38747b090699,6291.683907138662
4t1bk1fkxcu507093,14805.724077443894
5n1ar2mm8ec639201,24054.171886211752
2c4rdgcg0dr574431,10453.319441210293
1gccs196648112555,6236.253255483676
1ftex1cm6cfb68605,21560.199089320904
